3781	68	10016
12412	191	11246
7791	140	7620
6491	154	2719
13909	186	8663
9428	10	7376
12717	10	8904
8684	106	10085
13454	68	3271
9421	89	11310
2874	10	6165
999	150	8586
13595	157	9596
3661	12	9327
11458	73	10390
460	68	9466
8080	73	10390
7716	97	5176
2744	186	8663
14039	9	11409
1888	10	7801
10852	12	519
2670	85	7791
13026	203	11272
5412	148	2668
12534	5	11100
986	191	5823
4827	149	5184
5440	191	923
9970	14	5725
3660	232	1176
2854	173	12644
13503	127	12940
3425	11	7456
7947	116	13427
7100	188	10390
8784	59	12482
12642	96	6528
5270	3	11944
6710	10	4291
715	128	2194
10200	186	5420
13457	9	11237
3101	140	9430
8220	89	10276
13242	189	11415
4519	12	10218
1096	13	10578
11738	9	4225
9463	34	10837
3487	32	1978
10757	107	6587
5351	96	8072
9253	148	308
14059	131	4574
648	180	14175
13440	162	5327
11777	75	9784
1696	140	5481
2577	196	7835
9169	10	6517
3958	13	4786
7779	62	9125
2076	68	10192
7552	4	3572
2686	9	4219
3809	11	12869
2913	190	12214
4750	3	10959
6545	85	3235
10550	199	11682
10661	166	5621
8882	224	11343
9626	166	6536
361	191	11246
4430	27	2067
5011	88	10786
13500	96	10390
2680	157	4272
11497	124	8349
5556	152	13332
6813	86	8776
2966	68	8458
1802	14	1568
9755	52	13354
1914	12	4262
8757	85	9767
370	50	10165
12551	3	13906
11219	11	11664
4429	12	9983
2703	9	1232
5267	3	4950
5874	157	977
13158	85	7699
3575	215	5165
226	151	3392
6766	93	3427
567	49	8187
872	59	6449
12140	96	2020
11013	12	11325
146	99	9115
3746	4	12549
6265	85	6259
4888	209	11162
10740	14	3272
9127	58	9086
2721	191	4396
722	10	10656
4481	158	11843
10390	129	8997
120	11	13917
2773	10	684
6241	11	9310
2936	10	13977
6526	159	10098
12653	89	10651
6802	85	12765
7268	188	6529
4666	4	5549
5450	189	11881
3928	150	12501
2181	68	10153
8756	11	10294
10390	129	12234
7066	191	6121
13174	3	11224
13331	155	13329
107	191	733
6702	196	7835
11749	99	5615
7890	203	12936
13254	131	4547
6708	10	9500
4458	129	10625
11420	93	7965
406	11	1195
13703	158	2655
2498	9	1268
12712	96	8491
10802	96	440
12551	3	13159
2541	66	10532
1777	140	7684
7109	96	6527
2329	158	4272
4192	4	12403
7993	50	10165
4557	12	1417
8878	165	9191
4537	186	8663
3486	85	6259
3615	12	9327
5094	68	5119
8685	177	6936
9500	191	11852
10662	161	6529
11682	209	6837
8181	100	11293
12597	37	6928
6537	108	9949
5844	166	8003
4810	58	4423
2112	129	11520
9965	129	6196
250	22	10390
8888	149	2758
7568	7	5154
8142	186	8663
8012	186	8663
2436	196	7835
2373	188	6529
13924	115	5750
1280	150	95
9573	190	9275
3258	47	9801
7036	96	9084
3636	6	11328
10946	17	8268
8757	93	8280
6958	174	2343
13278	68	8598
12551	3	13203
9025	55	9025
9354	68	12439
5515	196	7835
11207	189	432
8146	7	6000
12551	3	10539
9347	166	8844
9616	227	12765
3977	9	7964
9462	188	10390
8032	3	287
555	188	10390
3820	60	3820
6592	9	1045
7566	199	3984
12474	191	4396
1743	9	11405
11446	34	11943
12469	10	10679
11884	188	9784
9765	191	4441
11946	5	12265
328	12	13179
1205	5	2483
9345	201	1758
3453	5	1038
10334	10	12720
12897	92	1462
1060	23	11511
3024	10	5639
7428	122	981
5844	166	7747
639	77	10991
8282	9	6820
1094	52	1241
5053	4	9524
4302	190	13953
5165	204	12217
5575	100	1407
12406	191	11246
6878	199	3984
3298	159	10098
12410	189	1335
11858	96	12977
12483	96	7125
5287	192	11217
14340	86	4353
2745	39	10532
14212	126	14212
8479	144	9214
6349	224	11343
9536	3	5518
7132	199	4693
8140	149	5918
12719	9	6185
701	100	9777
9970	13	8459
8496	154	501
1768	13	12543
11529	131	4547
14015	73	10390
269	125	13671
13944	13	3754
418	148	8496
11743	68	409
2527	209	12930
9007	11	1655
12329	96	13177
10640	183	2519
322	10	8828
12510	6	11087
3349	89	10651
3724	224	11343
14049	10	7143
2234	192	11217
6365	93	10215
10001	129	13591
698	52	1810
698	53	4353
9233	96	8937
6424	206	2392
3033	57	8327
8917	70	7712
3649	5	1038
11645	29	1136
5023	192	13252
13777	23	9949
2659	11	827
13944	85	1777
2540	110	1834
4282	32	11829
7869	154	3888
6722	227	8432
6589	5	1038
9327	232	1178
8472	9	1940
7179	219	8366
5185	149	953
7857	158	13595
5615	115	11884
1087	163	13210
9767	140	12347
7665	158	13557
10731	209	9328
10390	129	14292
9767	140	14087
8840	33	2787
7694	106	8482
13410	191	11863
10526	6	2885
2951	148	2668
1671	59	2646
6183	80	11572
563	9	1244
6195	166	7755
8339	11	8080
3383	25	9490
3259	47	9955
9841	89	11310
872	59	1968
5836	140	10935
10040	173	8336
9463	34	2440
13174	3	12847
536	10	10829
14410	127	12940
488	188	4458
5913	144	5893
540	229	10361
12442	9	3650
2562	171	14396
4278	59	7175
12584	96	8072
12552	3	7456
361	179	946
4565	12	4722
11704	140	7476
2923	158	10021
14457	96	11311
14353	199	4693
694	10	1999
2824	148	2637
4693	209	3796
2028	125	13496
7551	199	5036
14065	148	9234
12541	4	6046
14362	149	682
12005	3	5454
1094	54	7285
13904	148	8496
5396	66	10532
11098	7	11232
8472	100	11349
11983	164	4586
2822	49	2823
2308	9	12551
2665	57	8442
5468	192	11217
9357	232	9533
2421	12	886
387	52	4132
13595	154	3386
13569	190	8079
11995	9	12479
4794	200	5036
7977	9	7964
9994	196	7835
7463	210	1552
6181	3	10965
11417	96	12880
4979	9	10860
1161	148	7869
7799	12	10797
13074	9	7516
8002	9	3746
9997	78	10532
10043	89	5345
11360	129	5745
970	68	3553
1568	68	1802
2872	50	10165
1480	86	6928
3392	12	10882
4840	9	10607
10308	105	7477
1397	57	2445
2048	151	2359
10903	52	3015
750	68	8429
5199	3	8310
2769	196	7835
4161	73	10390
4066	58	12320
5052	157	11067
12859	199	3984
12419	96	7103
3469	68	11797
8795	96	2253
58	96	10390
383	78	10532
1462	9	1045
388	85	9767
12324	92	11047
7622	10	12221
12250	10	9353
12643	96	10891
311	52	4957
8934	109	8353
569	191	4396
6621	10	7682
6367	36	359
11333	117	9788
3069	150	5853
4693	209	1949
4882	4	8195
1862	12	5111
6235	32	9357
11774	186	8663
12889	157	6499
844	159	13971
12497	191	923
14398	149	5203
9602	3	5095
10886	9	10863
7273	171	10367
6179	72	11197
12496	140	8011
8795	96	7394
12450	96	11983
6357	191	4396
2100	38	2119
9385	7	10699
10466	12	2770
1009	96	10390
3872	10	4901
14176	50	10165
8364	10	4710
2174	186	8663
13346	127	12940
8817	9	11267
12060	105	11642
453	159	2161
5368	4	28
5272	96	5836
14321	219	8173
9293	86	170
9900	196	7835
11935	9	10607
9503	32	1289
901	161	5176
10620	3	11708
12463	96	9203
11717	145	8479
854	100	6365
11554	192	11217
14007	10	441
4427	68	8969
8070	12	4565
7835	184	13054
3663	94	9437
5626	188	10390
2733	32	1767
12599	93	8472
12639	12	618
11983	34	4632
13097	85	6259
9067	192	11217
3241	157	9493
13044	114	4885
271	127	12940
13595	157	8496
7765	191	11852
10312	23	2789
5814	226	10390
10134	89	7616
6066	95	3929
10779	99	4519
1219	158	7623
1908	12	9470
5793	10	12410
10653	166	10891
4278	59	5820
5012	226	10390
11214	85	4696
4256	5	12525
4889	56	12949
977	154	6800
322	9	10578
13992	106	14029
6289	71	4963
8991	149	5428
5905	148	6921
7857	158	1219
6396	93	8410
327	10	2248
2827	115	9394
4710	12	10917
486	191	11246
7007	186	8663
1193	230	5917
592	158	11843
4239	32	750
6139	7	10779
10271	93	5050
5797	68	7112
12545	5	11091
3064	202	4754
12958	115	5546
3082	4	1385
11601	10	3818
9493	158	12301
5611	154	986
8593	191	7357
8413	9	11337
854	100	4991
14230	162	10570
4309	209	6128
9867	180	5460
6609	119	10390
13529	129	2303
12960	121	7163
5797	191	7357
2307	57	8915
7750	134	10532
1393	4	2124
12293	102	6545
12112	168	10532
3049	186	5420
1094	52	13913
1489	210	5733
8187	187	4353
4226	4	12887
2468	9	11337
4927	44	4439
12551	3	13086
8074	149	13410
8791	87	9731
13505	127	12940
13980	219	7751
2549	188	11983
2729	10	4787
8257	86	8776
385	86	4353
12457	96	6536
1981	188	10390
7149	85	9767
5325	50	10165
13391	170	6354
3486	86	9096
1972	188	9784
12897	96	9784
6327	200	3984
12501	149	2797
670	85	4540
6366	52	4248
12567	3	2461
13600	102	10041
5979	85	9767
834	9	4234
13101	86	4353
3552	43	10532
1153	190	11572
5301	189	3960
476	30	12887
4661	89	11310
5853	149	1646
8481	61	13961
5611	154	2931
2228	196	7835
12187	186	8663
2686	10	4896
8665	3	1803
7869	154	328
2926	10	9892
12157	129	12664
8825	158	13595
1553	184	7448
14018	85	8918
13284	87	4081
11894	129	1363
1441	227	8432
10780	189	7572
10890	52	3229
13925	191	4510
9532	157	5183
5950	188	10390
6873	183	4451
209	50	10165
8497	33	9582
5185	149	6500
10439	77	4838
5937	3	5265
2815	59	4451
14086	98	865
11871	103	1772
11435	85	9767
3064	41	3549
5611	154	6500
8767	189	6529
10080	128	12880
3915	97	5621
4076	9	6187
5873	199	3984
4009	52	3732
12498	13	12545
6273	58	12995
9897	89	3212
1205	4	13547
13496	128	13497
11516	190	7448
11499	196	7835
1137	10	3995
3930	131	4370
5845	200	11682
11743	190	14158
8445	217	11175
6826	188	10390
12543	3	612
11678	96	8072
89	129	1445
4981	99	8313
13925	68	6686
5024	58	12765
12542	1	12390
10259	6	4535
3147	165	13394
8704	100	11708
7166	109	4099
7567	177	14438
6900	188	10390
3982	30	5840
8450	9	4350
11474	105	12695
2937	39	10532
3966	186	8663
13174	3	9547
2742	147	5460
7511	108	8309
4509	86	4353
4009	54	13714
13581	149	2721
1524	189	3960
11682	209	6372
6964	221	2927
871	78	10532
2555	50	10165
1793	11	13545
8330	177	2072
13532	4	2828
225	9	4227
10740	86	4353
1018	61	8474
12587	95	3929
2012	10	6994
5111	186	5420
6491	158	3680
35	159	2760
646	191	4396
425	70	11808
71	86	5846
1657	180	14321
4266	96	11510
3158	30	1978
6487	3	3278
11918	34	3087
628	149	3404
132	9	1244
13941	85	6377
854	11	5618
12639	9	8671
6084	56	12949
10911	68	9540
2417	191	11852
7385	85	3235
12426	96	10390
14161	129	14006
7730	85	9966
12889	156	7971
13174	3	827
10597	89	11853
12269	6	5045
6124	189	14262
3020	212	8658
6415	68	668
9154	96	11497
12880	144	8878
2642	190	14486
6873	183	10022
8840	10	7952
11307	92	4753
11682	209	3219
10962	102	11144
10119	10	406
7806	89	3994
1479	9	10620
1083	11	7899
11949	8	11749
9543	191	4396
10507	89	11310
9234	157	6921
12963	178	1909
737	14	7473
9322	109	3432
6809	115	6191
9441	168	10532
13968	13	4789
7393	33	5813
6140	9	12534
4890	3	8329
7699	140	840
9519	128	11496
11417	96	12977
9704	198	12627
10961	10	13508
5686	166	11311
11159	96	10390
10324	191	4510
2360	69	10360
5307	14	5802
10668	236	7575
3507	149	2752
10372	196	7835
3629	59	1605
11387	96	2194
7447	96	11510
3989	79	10730
31	10	2862
8229	128	9901
10726	10	9676
7568	6	7799
4520	9	1045
63	88	10282
5194	183	4277
127	169	6764
10229	45	10532
13964	68	6766
10849	6	9947
12677	188	10390
13130	33	2921
6873	183	1936
748	9	11946
6080	199	5036
10926	10	6016
9617	183	1850
9603	198	5016
10033	9	12550
3427	11	10235
13870	127	12940
4874	93	10215
14375	182	14255
13099	70	7307
9927	230	6741
11028	89	10690
5254	3	11261
3242	149	2749
6522	166	6529
7304	3	13312
12397	80	703
11018	89	2771
9976	85	8432
7613	12	6319
10450	96	2067
12567	3	10928
6613	11	7274
12448	96	9784
3507	149	6840
6066	85	9767
10526	6	4546
8047	7	11565
6336	158	1392
2120	191	13857
7820	86	4353
10376	140	12264
6263	192	3520
10140	73	10390
12606	5	11107
11884	9	10607
11407	5	10259
12121	96	12977
2836	210	10075
6439	120	7594
3765	6	5666
5304	232	1748
10571	48	10108
9577	11	7975
12175	9	4231
1953	12	189
1517	68	9310
10779	80	9507
1081	165	9191
6447	50	10165
10538	11	7743
4690	15	9502
13394	162	6108
11730	150	95
7473	11	11519
8023	192	11217
3445	9	12815
12175	9	1275
6341	21	454
14503	127	12940
11965	68	11819
6319	12	8048
6114	85	541
9283	199	4693
12425	145	8872
4596	19	4425
5611	154	2826
5890	202	8575
13209	162	11845
8557	10	4714
2233	9	10864
5979	92	5173
5343	188	10390
8091	188	9784
9532	156	8168
3755	52	7298
8446	9	3596
308	154	13969
7904	12	1417
10169	191	11246
1631	108	8549
944	56	8953
12552	3	12803
3191	89	2287
3417	73	10390
3273	191	4441
8553	211	4308
9550	9	1283
11662	80	13341
5085	143	3470
12534	3	2543
7632	9	4219
562	133	10532
9139	89	11853
13941	72	11086
12337	98	12248
3601	10	7191
6769	108	7854
6791	190	1049
6157	179	947
6270	68	6515
12623	6	5304
699	10	8982
5064	64	5526
3271	95	3929
3598	191	6121
172	129	5745
3414	89	2771
635	9	5273
8099	201	1918
4198	155	5052
6068	138	10532
5273	3	13068
12546	5	12510
3217	68	1830
12569	3	10565
13703	158	4272
4806	89	4964
667	68	6289
268	9	10607
5475	191	4396
6455	103	1772
7915	115	12656
5992	11	10265
6307	182	4353
8496	157	6138
9572	10	10853
6991	210	9984
6147	131	4267
1131	219	8366
7719	163	9191
8698	85	13459
8288	73	5836
11404	4	3608
6320	149	209
12812	114	4891
10862	3	8328
4809	12	6729
10054	163	12964
6563	216	2128
4169	9	7552
3040	9	10607
8685	47	9127
7730	96	9784
9815	149	13475
11098	6	12862
2304	10	2913
12742	163	9191
3014	224	11343
12122	25	9490
1290	140	5195
7089	92	12437
5980	96	523
3886	191	8643
3803	10	6535
8657	96	440
2683	11	6315
67	89	4940
6543	176	10693
8187	9	10342
12331	6	1366
5336	8	11377
1128	149	13903
7165	85	4497
77	10	2863
5156	96	8116
3999	68	3361
6777	68	11878
5443	100	10845
7774	10	11208
13711	127	12940
7379	109	4318
1294	4	2845
10061	59	2101
3427	100	9139
5341	188	10390
2400	12	2746
6468	85	1696
4390	156	2430
7460	191	13803
4469	47	1122
169	57	8327
922	9	9536
10169	191	10485
11755	60	11755
3881	68	10626
9606	129	2271
546	68	13296
3667	9	3455
10261	10	11219
6957	10	10679
2840	78	10532
10941	96	7103
1998	190	9337
8904	11	8745
5621	140	10017
11317	188	10390
731	191	1370
10590	68	9653
4637	200	3984
8728	186	8663
13183	174	14145
4409	117	11497
8685	47	794
11755	59	13236
10817	28	4772
7612	178	13469
12752	197	9133
11995	191	13317
10205	89	2287
4039	199	4693
11781	89	4940
8102	9	4890
10981	190	14382
58	85	8432
6700	68	10941
12598	89	10651
13087	6	1568
8739	186	8663
4058	199	3984
2276	186	8663
6187	3	3183
11154	96	6536
9818	58	8723
12297	216	2964
77	10	4296
5604	183	2110
8388	39	10532
584	190	6606
14356	23	7810
9727	96	9084
5715	89	2287
5937	3	4911
13306	169	6764
4759	50	10165
2872	186	5420
14452	200	11682
7672	129	1925
12544	3	14460
2695	10	12158
11684	3	6813
13111	14	12667
2921	191	4396
12464	96	3147
6183	82	8065
13068	80	14100
3101	140	4401
2932	9	1300
1634	11	7447
1427	136	6529
8147	96	2253
10390	124	13608
9761	10	11334
9934	85	9767
4002	80	3960
8731	83	9569
8471	4	79
11622	73	10390
8538	227	6418
7963	4	11984
7092	86	5846
13212	161	4501
526	13	3746
3984	209	10072
9362	33	11015
4214	9	10620
1095	68	6457
12986	163	9191
862	10	2733
6763	89	10651
8318	9	3564
11180	85	4540
8717	33	241
9426	11	11848
8471	4	6058
4292	3	6813
2248	33	476
7697	39	10532
1162	10	4457
8888	149	10901
1509	191	923
3680	158	4110
8966	152	7869
11026	191	4396
9928	198	4013
3522	68	6802
6522	166	7394
13076	191	11246
495	159	13575
2492	68	12164
5308	189	9999
5611	158	9234
1236	58	6404
11028	88	10844
11660	96	8479
953	9	1205
13221	13	12541
10732	10	11198
5950	12	1914
1392	157	5910
7519	85	9767
650	191	4441
4918	3	13567
10390	129	14138
11414	191	1370
6269	10	2232
1099	166	9141
13101	73	9784
1033	96	11497
4080	170	1579
12052	4	1580
2472	158	6491
7581	196	7835
10390	129	14164
10662	161	4475
7273	50	10165
12132	96	10796
2649	32	2774
9001	10	11324
6108	167	14246
4199	89	2287
11829	191	4396
14443	55	14443
7848	74	9373
6528	129	2102
8878	128	9788
8703	105	7054
10684	13	5372
9227	189	10390
3436	5	13116
1777	140	4987
584	223	11395
5944	3	2324
9743	166	8495
9894	191	4396
1624	108	7525
4507	179	947
12402	85	9767
2576	9	3480
10251	13	5256
7748	163	901
10903	52	1169
11288	191	4396
9598	150	10123
13508	9	10607
13937	8	1914
11717	145	4766
2921	30	1083
7799	12	7564
8097	86	4353
5043	157	9648
8553	212	4870
10362	186	8663
8381	73	10390
3379	56	1964
3861	188	6529
11409	4	12709
12552	3	12804
6938	88	3850
4222	4	4896
10210	191	11246
12650	149	2755
9672	150	10123
2537	12	2355
8744	4	406
1857	10	7859
13116	6	2739
35	159	2617
4810	57	2445
10511	20	11593
5487	5	7996
3416	96	715
6528	129	11732
8719	10	3748
13586	191	13317
3144	131	4370
545	93	2205
13241	11	3810
14038	188	10390
387	52	3539
3070	66	10532
5518	85	1696
10390	129	3961
5849	163	9191
7329	189	11645
9582	49	1978
8780	88	3850
4361	188	5621
2839	12	8200
6491	158	5043
5267	3	4401
10588	9	3650
12645	96	477
11966	106	8884
11111	196	7835
9055	9	7304
2696	186	5420
1045	3	10928
4298	189	14210
7520	86	6184
8255	196	7835
3342	158	2219
7102	200	5036
333	191	1125
9626	167	12990
4151	191	4396
1621	108	8549
7111	10	5105
5911	96	8568
11638	128	1801
2888	9	6575
2764	83	9569
4355	54	6319
728	68	7120
14205	50	10165
12160	127	12940
9536	4	111
12753	178	11063
13109	96	9061
13812	126	13812
10922	96	5836
9411	85	9767
6499	157	9092
460	9	11005
2537	68	10008
5603	78	10532
8851	95	3929
2744	148	8036
13959	85	7791
10339	115	5744
5254	3	8329
7918	58	12029
4579	149	13441
2868	10	12396
890	96	11983
1636	12	10679
1967	68	4864
8472	12	13310
10543	73	10390
14482	10	7746
59	13	4882
5474	12	5789
8548	59	1410
2156	10	8234
1543	10	2537
6894	199	3984
14070	11	6190
7285	12	9601
6487	3	5520
576	50	10165
4791	3	12456
3483	4	5763
12930	211	8868
8968	10	9066
7869	154	7945
10587	57	4196
4896	9	6479
3392	10	1999
7603	10	8954
11017	89	11310
9092	157	12441
10067	10	10461
13717	96	3147
10390	129	14302
10879	89	11310
5239	196	7835
1690	11	2825
13417	188	11983
1266	190	12871
3915	80	4206
3029	57	8327
12378	85	12765
6967	186	8663
5890	211	10731
12718	12	2988
7532	11	481
4003	14	7838
5701	68	4644
12291	100	12635
6313	10	9201
1953	12	2026
9291	166	3806
9786	190	5460
7491	3	9760
11654	73	11983
11279	75	9784
5980	93	8704
4458	129	13811
13997	68	13291
14375	183	5076
8888	149	7865
2259	68	7112
8109	3	9408
8673	4	4535
5634	115	6191
3047	70	14465
11139	32	6397
9445	128	2253
7835	184	10796
9610	79	8293
7168	118	10390
3213	73	9784
4579	149	10973
8742	111	8684
10122	228	4353
5912	232	11464
3916	33	13967
4179	14	2365
12006	105	12828
14423	119	8126
4588	186	8663
9558	163	13212
2031	126	2031
8991	149	2843
4199	96	11311
2127	9	1045
5501	171	432
5172	173	9901
37	158	8036
8684	106	13177
10704	96	8495
9942	159	9012
5203	48	11718
10306	159	634
12507	13	11404
2416	227	1712
5241	68	8863
8396	9	4222
1717	85	7790
4499	89	4964
13992	106	2525
10608	3	7089
13331	158	11843
11495	176	5132
10829	12	11722
12732	13	10395
1587	199	3984
12802	177	13983
6790	169	6764
10954	92	11111
1434	58	1990
2667	12	2029
4455	11	13297
323	58	2070
4199	89	10690
6549	128	9958
7340	68	9897
9376	10	2228
3573	230	2647
9812	93	703
11369	73	11983
405	192	13252
9099	132	10532
1177	13	3800
7546	200	11682
6800	9	1232
13536	59	9470
6606	129	1131
4239	191	11246
9636	85	9966
2585	9	10864
7382	128	2193
11919	23	9507
5298	149	2907
10439	96	10390
4929	228	4353
8524	10	10037
12719	9	12551
11943	68	7198
14468	85	9767
538	68	13101
9450	191	4396
5504	100	9047
4722	12	4558
9646	93	12291
8155	85	11865
9544	9	3749
1580	9	12545
1777	140	4450
6834	68	3794
140	9	4890
8757	96	523
409	95	3929
8888	149	2497
10989	5	12757
868	191	13720
10126	191	13317
13103	129	13434
5711	43	10532
12298	12	3658
873	210	9984
8362	12	5439
12498	85	9146
1319	159	13547
14118	34	3087
854	100	5564
3903	10	534
363	10	4455
13532	4	3739
12593	131	4370
4632	111	8685
14351	183	1887
12363	73	10390
5575	100	68
8427	3	4909
5263	206	6671
2924	189	12536
4987	80	445
7119	176	9794
4640	68	7797
10130	14	11688
3376	209	8248
211	190	4458
5218	4	1456
8358	202	10257
10510	186	8663
2929	68	9708
11562	96	10390
6426	89	3571
13569	11	10947
13957	99	763
3665	89	4940
10390	124	13364
13331	156	9884
3408	4	2040
7386	12	2417
11886	188	9784
1385	192	13252
531	10	2528
8397	58	10081
12458	96	6528
4842	80	445
3641	0	4308
4757	188	6528
5737	195	6736
5227	190	3960
3606	212	7096
7283	85	9767
4164	183	10365
94	73	10390
8230	137	8057
1094	52	3552
680	173	8347
12650	149	3478
10696	120	12259
5557	70	9318
1228	14	4207
11044	96	8878
7919	50	10165
10779	85	11142
11675	27	4501
3890	12	6246
8709	203	4331
5060	186	8663
3277	43	10532
13863	128	13866
3234	196	7835
11260	96	9784
6473	11	12773
5112	68	7939
6170	191	9241
2643	173	12906
13174	3	10294
7583	209	7888
4621	13	13532
10973	10	12887
645	191	13857
12545	5	8468
10580	3	11566
11855	58	8481
74	13	3742
5261	3	3191
3181	63	10532
6366	54	1648
2955	186	5420
8072	176	7464
7427	14	9685
2606	68	10016
5372	4	1900
5479	96	10390
4693	209	8978
8140	149	2808
308	158	8496
2815	59	7683
9092	158	13595
8717	9	8443
4664	3	14239
2910	10	14347
7012	11	12401
2777	186	8663
8933	10	1289
9332	213	3869
3158	10	13533
10145	188	11311
5146	10	6163
3129	195	6046
9767	140	9817
12461	50	10165
8022	10	8565
8475	190	11276
12007	186	5420
5176	163	13430
6318	211	4308
2296	59	157
11071	11	11113
8248	211	8868
8771	149	11868
2969	9	12716
11438	133	10532
11514	115	13502
4840	10	6805
12569	3	13567
311	52	866
2680	156	2359
5346	68	11387
11137	115	9239
10577	4	527
4693	209	1758
10202	171	12737
3834	62	4979
5633	68	8526
9240	220	9625
9801	58	7653
8724	98	9477
10769	148	8496
12318	222	1697
10995	89	10690
7072	9	9536
8336	129	13266
3030	68	10319
5698	200	3984
8652	173	9507
618	12	5362
5514	12	7005
4261	32	13182
6149	11	8208
912	189	445
8646	189	5460
4131	55	4131
12590	96	523
9635	178	14498
4960	50	10165
2403	32	10503
5194	183	2048
9831	59	10210
9802	59	7815
827	93	3427
11983	144	8479
13324	127	12940
7016	188	10390
4819	73	10390
11137	115	11558
7809	191	11852
12654	196	7835
8684	106	9216
2887	11	10740
10187	186	8663
10088	83	9569
10740	89	3225
5766	200	4693
154	9	1045
10785	115	1221
8772	166	523
9868	96	10390
9648	158	2993
